feature,coefficient,absolute_coefficient
months_unemployed,-0.3346622775674096,0.3346622775674096
quality_score,0.3188381674992736,0.3188381674992736
completeness_score,0.3005261388928461,0.3005261388928461
nqf_level,0.2818176376967429,0.2818176376967429
education_level_code_GRADE_12,-0.1869985316290131,0.1869985316290131
highest_qualification_Matric,-0.1869985316290131,0.1869985316290131
preferred_sector_Retail,-0.1869985316290131,0.1869985316290131
seeking_work_True,-0.1869985316290131,0.1869985316290131
field_of_study_General,-0.1869985316290131,0.1869985316290131
income_band_No income,-0.1869985316290131,0.1869985316290131
willing_to_relocate_True,-0.1869985316290131,0.1869985316290131
willing_to_relocate_False,0.1869422582975256,0.1869422582975256
seeking_work_False,0.1869422582975256,0.1869422582975256
age,0.14683444242273577,0.14683444242273577
training_interest_True,-0.12457530132897174,0.12457530132897174
gender_code_Female,-0.12457530132897174,0.12457530132897174
gender_code_Male,0.12451902799748422,0.12451902799748422
training_interest_False,0.12451902799748422,0.12451902799748422
digital_literacy_level_Basic,-0.10208950418671786,0.10208950418671786
digital_literacy_level_Advanced,0.10203323085523038,0.10203323085523038
township_code_DIEPSLOOT,-0.10166320766958153,0.10166320766958153
ward_number_WARD_003,-0.10166320766958153,0.10166320766958153
ward_number_WARD_001,-0.08533532395943155,0.08533532395943155
township_code_SOWETO,-0.08533532395943155,0.08533532395943155
education_level_code_CERTIFICATE,0.08490902744229523,0.08490902744229523
income_band_R7000-R10000,0.08490902744229523,0.08490902744229523
township_code_VOSLOORUS,0.08490902744229523,0.08490902744229523
preferred_sector_Construction,0.08490902744229523,0.08490902744229523
ward_number_WARD_007,0.08490902744229523,0.08490902744229523
highest_qualification_Certificate,0.08490902744229523,0.08490902744229523
field_of_study_Plumbing,0.08490902744229523,0.08490902744229523
highest_qualification_Diploma,0.062423230300041356,0.062423230300041356
education_level_code_DIPLOMA,0.062423230300041356,0.062423230300041356
preferred_sector_ICT,0.062423230300041356,0.062423230300041356
income_band_R4000-R7000,0.062423230300041356,0.062423230300041356
township_code_ALEXANDRA,0.062423230300041356,0.062423230300041356
ward_number_WARD_002,0.062423230300041356,0.062423230300041356
field_of_study_Information Technology,0.062423230300041356,0.062423230300041356
transport_mode_Taxi,-0.03966627388667651,0.03966627388667651
highest_qualification_Degree,0.039610000555189,0.039610000555189
education_level_code_DEGREE,0.039610000555189,0.039610000555189
income_band_R10000-R15000,0.039610000555189,0.039610000555189
field_of_study_Business,0.039610000555189,0.039610000555189
ward_number_WARD_004,0.039610000555189,0.039610000555189
township_code_TEMBISA,0.039610000555189,0.039610000555189
transport_mode_Car,0.039610000555189,0.039610000555189
preferred_sector_Finance,0.039610000555189,0.039610000555189
south_african_citizen_True,-5.627333148753612e-05,5.627333148753612e-05
has_smartphone_True,-5.627333148753612e-05,5.627333148753612e-05
